"time","CIF","lower","upper","group","interval"
116,0.181852165849015,0.160153634388962,0.204678476855412,"expectant","24–32"
117,0.181852165849015,0.160153634388962,0.204678476855412,"expectant","24–32"
118,0.181852165849015,0.160153634388962,0.204678476855412,"expectant","24–32"
119,0.181852165849015,0.160153634388962,0.204678476855412,"expectant","24–32"
120,0.181852165849015,0.160153634388962,0.204678476855412,"expectant","24–32"
0,0,0,0,"induced","24–32"
1,0,0,0,"induced","24–32"
2,0,0,0,"induced","24–32"
3,0,0,0,"induced","24–32"
4,0,0,0,"induced","24–32"
5,0,0,0,"induced","24–32"
6,0,0,0,"induced","24–32"
7,0,0,0,"induced","24–32"
8,0,0,0,"induced","24–32"
9,0,0,0,"induced","24–32"
10,0,0,0,"induced","24–32"
11,0,0,0,"induced","24–32"
12,0,0,0,"induced","24–32"
13,0,0,0,"induced","24–32"
14,0,0,0,"induced","24–32"
15,0,0,0,"induced","24–32"
16,0,0,0,"induced","24–32"
17,0,0,0,"induced","24–32"
18,0,0,0,"induced","24–32"
19,0,0,0,"induced","24–32"
20,0,0,0,"induced","24–32"
21,0,0,0,"induced","24–32"
22,0,0,0,"induced","24–32"
23,0,0,0,"induced","24–32"
24,0,0,0,"induced","24–32"
25,0,0,0,"induced","24–32"
26,0,0,0,"induced","24–32"
27,0,0,0,"induced","24–32"
28,0,0,0,"induced","24–32"
29,0,0,0,"induced","24–32"
30,0,0,0,"induced","24–32"
31,0,0,0,"induced","24–32"
32,0,0,0,"induced","24–32"
33,0.00725452534953538,0.00431713899828531,0.0116020737744647,"induced","24–32"
34,0.0162313706652802,0.0114371314820906,0.0224123996417286,"induced","24–32"
35,0.0263931827760716,0.0200561686326719,0.0340690730345689,"induced","24–32"
36,0.0419879546920666,0.0338253767279537,0.0514060308460138,"induced","24–32"
37,0.0569298094493689,0.0471695467514161,0.0679184700120437,"induced","24–32"
38,0.0702947996405101,0.0592424969734535,0.0825498781739683,"induced","24–32"
39,0.0856540721820283,0.0733500138175862,0.0991055975336894,"induced","24–32"
40,0.10091202206877,0.0875166486504831,0.115392838580859,"induced","24–32"
41,0.109502435176923,0.0954556720987022,0.124612441904016,"induced","24–32"
42,0.119799478324294,0.104962885344445,0.135677017494093,"induced","24–32"
43,0.127248519373301,0.111736526162114,0.143800850296445,"induced","24–32"
44,0.135341133370141,0.119138338303015,0.152576939019183,"induced","24–32"
45,0.141776743173335,0.125033987390403,0.159545001869933,"induced","24–32"
46,0.148877271647096,0.131591184073238,0.167173698552191,"induced","24–32"
47,0.155188710702247,0.137389519276885,0.173988123901239,"induced","24–32"
48,0.158558515010851,0.140497325389955,0.177612961884026,"induced","24–32"
49,0.161815389224285,0.143473791868099,0.181146427907341,"induced","24–32"
50,0.164377425964521,0.145827255469684,0.183912560456805,"induced","24–32"
51,0.167475144909294,0.148683632704512,0.187244903446279,"induced","24–32"
52,0.168698359939162,0.149733713457297,0.188646846694819,"induced","24–32"
53,0.170461010228765,0.151347736163063,0.190555317234051,"induced","24–32"
54,0.171674658204871,0.15248369963767,0.191842099481906,"induced","24–32"
55,0.172747498956294,0.153476701406752,0.192991923399303,"induced","24–32"
56,0.173400932907238,0.154091369880985,0.19368135987912,"induced","24–32"
57,0.173879887255921,0.154542629772414,0.194185912981708,"induced","24–32"
58,0.17422904552025,0.154873765374242,0.19455134606523,"induced","24–32"
59,0.174571652027477,0.155197761064486,0.194910946047551,"induced","24–32"
60,0.174868309790213,0.155477222711984,0.195223511768941,"induced","24–32"
61,0.175244272466472,0.155837860470632,0.195612510475788,"induced","24–32"
62,0.175279692024932,0.155872109535374,0.195648857408634,"induced","24–32"
63,0.175408162289182,0.155994611865346,0.195782589363043,"induced","24–32"
64,0.175523633414397,0.156106001412693,0.195901377575499,"induced","24–32"
65,0.175599056170355,0.156178910480428,0.195978799601589,"induced","24–32"
66,0.175640996783331,0.156219696986465,0.196021583697953,"induced","24–32"
67,0.175640996783331,0.156219696986465,0.196021583697953,"induced","24–32"
68,0.175675102551426,0.156252844815429,0.196056396863531,"induced","24–32"
69,0.17569073335155,0.156268061325209,0.196072324648461,"induced","24–32"
70,0.17569073335155,0.156268061325209,0.196072324648461,"induced","24–32"
71,0.175702509762031,0.156279411778296,0.196084450181322,"induced","24–32"
72,0.175702509762031,0.156279411778296,0.196084450181322,"induced","24–32"
73,0.175702509762031,0.156279411778296,0.196084450181322,"induced","24–32"
74,0.175742332642471,0.15631729835838,0.196125999817982,"induced","24–32"
75,0.175742332642471,0.15631729835838,0.196125999817982,"induced","24–32"
76,0.175755294887011,0.15633005330625,0.196139058325867,"induced","24–32"
77,0.175760952716465,0.156335634698537,0.196144742710409,"induced","24–32"
78,0.175760952716465,0.156335634698537,0.196144742710409,"induced","24–32"
79,0.175760952716465,0.156335634698537,0.196144742710409,"induced","24–32"
80,0.175760952716465,0.156335634698537,0.196144742710409,"induced","24–32"
81,0.175770117730983,0.156344306827628,0.196154357186331,"induced","24–32"
82,0.175770117730983,0.156344306827628,0.196154357186331,"induced","24–32"
83,0.175774024910698,0.156348153801107,0.196158290879756,"induced","24–32"
84,0.175774024910698,0.156348153801107,0.196158290879756,"induced","24–32"
85,0.175777303503197,0.156351404058995,0.196161567289414,"induced","24–32"
86,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
87,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
88,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
89,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
90,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
91,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
92,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
93,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
94,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
95,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
96,0.175780346478385,0.156354451544008,0.19616457431205,"induced","24–32"
97,0.175781338641692,0.156355410818388,0.196165592591575,"induced","24–32"
98,0.175783972125087,0.156358004180025,0.196168243443874,"induced","24–32"
99,0.175783972125087,0.156358004180025,0.196168243443874,"induced","24–32"
100,0.175783972125087,0.156358004180025,0.196168243443874,"induced","24–32"
101,0.175783972125087,0.156358004180025,0.196168243443874,"induced","24–32"
102,0.175784387846826,0.156358422125001,0.196168652484291,"induced","24–32"
103,0.175784387846826,0.156358422125001,0.196168652484291,"induced","24–32"
104,0.175784387846826,0.156358422125001,0.196168652484291,"induced","24–32"
105,0.175784387846826,0.156358422125001,0.196168652484291,"induced","24–32"
106,0.175784387846826,0.156358422125001,0.196168652484291,"induced","24–32"
107,0.175784387846826,0.156358422125001,0.196168652484291,"induced","24–32"
108,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
109,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
110,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
111,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
112,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
113,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
114,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
115,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
116,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
117,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
118,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
119,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
120,0.175784564737447,0.156358594205157,0.196168832871295,"induced","24–32"
0,0,0,0,"expectant","32-36"
1,0,0,0,"expectant","32-36"
2,0,0,0,"expectant","32-36"
3,0,0,0,"expectant","32-36"
4,0,0,0,"expectant","32-36"
5,0,0,0,"expectant","32-36"
6,0,0,0,"expectant","32-36"
7,0,0,0,"expectant","32-36"
8,0,0,0,"expectant","32-36"
9,0,0,0,"expectant","32-36"
10,0,0,0,"expectant","32-36"
11,0,0,0,"expectant","32-36"
12,0,0,0,"expectant","32-36"
13,0,0,0,"expectant","32-36"
14,0,0,0,"expectant","32-36"
15,0,0,0,"expectant","32-36"
16,0,0,0,"expectant","32-36"
17,0,0,0,"expectant","32-36"
18,0,0,0,"expectant","32-36"
19,0,0,0,"expectant","32-36"
20,0,0,0,"expectant","32-36"
21,0,0,0,"expectant","32-36"
22,0,0,0,"expectant","32-36"
23,0,0,0,"expectant","32-36"
24,0,0,0,"expectant","32-36"
25,0,0,0,"expectant","32-36"
26,0,0,0,"expectant","32-36"
27,0,0,0,"expectant","32-36"
28,0,0,0,"expectant","32-36"
29,0,0,0,"expectant","32-36"
30,0,0,0,"expectant","32-36"
31,0,0,0,"expectant","32-36"
32,0,0,0,"expectant","32-36"
33,0,0,0,"expectant","32-36"
34,0,0,0,"expectant","32-36"
35,0,0,0,"expectant","32-36"
36,0,0,0,"expectant","32-36"
37,0.00273005950433853,0.00119801901636197,0.00562449129357824,"expectant","32-36"
38,0.00672409522990221,0.00381710412124583,0.011182258656814,"expectant","32-36"
39,0.0112519460393718,0.00708571711092782,0.0171122118346033,"expectant","32-36"
40,0.0172358172020285,0.01174831671445,0.0244642544143053,"expectant","32-36"
41,0.0212324271180568,0.0148136205293043,0.0295105374374123,"expectant","32-36"
42,0.0249257512099709,0.0177567300515212,0.0340049436293742,"expectant","32-36"
43,0.0283373385026247,0.0202776295589077,0.0384789658568756,"expectant","32-36"
44,0.0323973264002458,0.0232722776625655,0.0438067144257791,"expectant","32-36"
45,0.0361936772811263,0.0260769241168611,0.0487763862386961,"expectant","32-36"
46,0.0424125571445033,0.0309582843257476,0.0564712047744199,"expectant","32-36"
47,0.047763291449261,0.0352856171053119,0.0629050397244931,"expectant","32-36"
48,0.0521182813789713,0.0386642302892123,0.0683544049405067,"expectant","32-36"
49,0.0586461463909812,0.0439563447667389,0.0761908213201494,"expectant","32-36"
50,0.0627534918743948,0.0473060431261896,0.0810948849743772,"expectant","32-36"
51,0.0699640356841491,0.0533549682318031,0.0894727840250081,"expectant","32-36"
52,0.0736581284830409,0.0560320145025335,0.0943477248037984,"expectant","32-36"
53,0.0798901039316955,0.0611884892517891,0.101685697803412,"expectant","32-36"
54,0.0863276107362724,0.0665366207492225,0.109237633004325,"expectant","32-36"
55,0.0913844822350705,0.0707648239729867,0.115134278793037,"expectant","32-36"
56,0.095912726044166,0.0746908600314426,0.120230850130957,"expectant","32-36"
57,0.10067899819724,0.0788521731888744,0.125561062928554,"expectant","32-36"
58,0.105660272913457,0.0832357219983188,0.131090901105143,"expectant","32-36"
59,0.110696652212036,0.0875027113215382,0.136896334205066,"expectant","32-36"
60,0.11594051022111,0.0921941432110765,0.142625846872313,"expectant","32-36"
61,0.126063194154592,0.101317021276741,0.153615697615247,"expectant","32-36"
62,0.127246931273493,0.102493473220065,0.1547662215711,"expectant","32-36"
63,0.130985861106536,0.10581899040746,0.158885031918744,"expectant","32-36"
64,0.1360503212413,0.110349276479806,0.164434121704652,"expectant","32-36"
65,0.13991057812359,0.11377792379638,0.168694753349529,"expectant","32-36"
66,0.142570393839893,0.116352508475508,0.171374370608031,"expectant","32-36"
67,0.142570393839893,0.116352508475508,0.171374370608031,"expectant","32-36"
68,0.14529324975718,0.118815548054317,0.174327487578496,"expectant","32-36"
69,0.146643587706139,0.120094376588498,0.175723390250059,"expectant","32-36"
70,0.146643587706139,0.120094376588498,0.175723390250059,"expectant","32-36"
71,0.148011359315872,0.121414927080799,0.177107544665907,"expectant","32-36"
72,0.148011359315872,0.121414927080799,0.177107544665907,"expectant","32-36"
73,0.148011359315872,0.121414927080799,0.177107544665907,"expectant","32-36"
74,0.155033928484444,0.127643369303744,0.184876587047564,"expectant","32-36"
75,0.155033928484444,0.127643369303744,0.184876587047564,"expectant","32-36"
76,0.157914697546285,0.130320201162801,0.187919493025283,"expectant","32-36"
77,0.159371197580219,0.131673983990942,0.189457899308676,"expectant","32-36"
78,0.159371197580219,0.131673983990942,0.189457899308676,"expectant","32-36"
79,0.159371197580219,0.131673983990942,0.189457899308676,"expectant","32-36"
80,0.159371197580219,0.131673983990942,0.189457899308676,"expectant","32-36"
81,0.162260312189207,0.13409856278495,0.1928171771584,"expectant","32-36"
82,0.162260312189207,0.13409856278495,0.1928171771584,"expectant","32-36"
83,0.163696601054903,0.135338747553566,0.194445880656768,"expectant","32-36"
84,0.163696601054903,0.135338747553566,0.194445880656768,"expectant","32-36"
85,0.16516418952663,0.136749633407013,0.195941225049306,"expectant","32-36"
86,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
87,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
88,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
89,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
90,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
91,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
92,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
93,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
94,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
95,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
96,0.16666188341486,0.138105564090026,0.197566003433255,"expectant","32-36"
97,0.168142440435279,0.139461126868953,0.199154551530399,"expectant","32-36"
98,0.17271267784956,0.143742943563231,0.20394563855872,"expectant","32-36"
99,0.17271267784956,0.143742943563231,0.20394563855872,"expectant","32-36"
100,0.17271267784956,0.143742943563231,0.20394563855872,"expectant","32-36"
101,0.17271267784956,0.143742943563231,0.20394563855872,"expectant","32-36"
102,0.174291575657185,0.145191281940772,0.20563727155983,"expectant","32-36"
103,0.174291575657185,0.145191281940772,0.20563727155983,"expectant","32-36"
104,0.174291575657185,0.145191281940772,0.20563727155983,"expectant","32-36"
105,0.174291575657185,0.145191281940772,0.20563727155983,"expectant","32-36"
106,0.174291575657185,0.145191281940772,0.20563727155983,"expectant","32-36"
107,0.174291575657185,0.145191281940772,0.20563727155983,"expectant","32-36"
108,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
109,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
110,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
111,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
112,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
113,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
114,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
115,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
116,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
117,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
118,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
119,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
120,0.175780248483006,0.146515031677357,0.207280835571503,"expectant","32-36"
0,0,0,0,"induced","32-36"
1,0,0,0,"induced","32-36"
2,0,0,0,"induced","32-36"
3,0,0,0,"induced","32-36"
4,0,0,0,"induced","32-36"
5,0,0,0,"induced","32-36"
6,0,0,0,"induced","32-36"
7,0,0,0,"induced","32-36"
8,0,0,0,"induced","32-36"
9,0,0,0,"induced","32-36"
10,0,0,0,"induced","32-36"
11,0,0,0,"induced","32-36"
12,0,0,0,"induced","32-36"
13,0,0,0,"induced","32-36"
14,0,0,0,"induced","32-36"
15,0,0,0,"induced","32-36"
16,0,0,0,"induced","32-36"
17,0,0,0,"induced","32-36"
18,0,0,0,"induced","32-36"
19,0,0,0,"induced","32-36"
20,0,0,0,"induced","32-36"
21,0,0,0,"induced","32-36"
22,0,0,0,"induced","32-36"
23,0,0,0,"induced","32-36"
24,0,0,0,"induced","32-36"
25,0,0,0,"induced","32-36"
26,0,0,0,"induced","32-36"
27,0,0,0,"induced","32-36"
28,0,0,0,"induced","32-36"
29,0,0,0,"induced","32-36"
30,0,0,0,"induced","32-36"
31,0,0,0,"induced","32-36"
32,0,0,0,"induced","32-36"
33,0,0,0,"induced","32-36"
34,0,0,0,"induced","32-36"
35,0,0,0,"induced","32-36"
36,0,0,0,"induced","32-36"
37,0.00928487881727619,0.00410832353700738,0.0185926259456618,"induced","32-36"
38,0.0223771730357659,0.01330598368072,0.0353504527311912,"induced","32-36"
39,0.036442003319353,0.0242823274014136,0.0523193670959965,"induced","32-36"
40,0.0539309298367639,0.0383642893769602,0.0731642925247639,"induced","32-36"
41,0.0648512642515788,0.0473082466346534,0.0860476946202251,"induced","32-36"
42,0.0742730857954686,0.0551641826557967,0.0969941305800003,"induced","32-36"
43,0.082388811861461,0.0618776120802493,0.106514955988337,"induced","32-36"
44,0.0914905789343722,0.0697500251415339,0.11673535384241,"induced","32-36"
45,0.0993747246799218,0.0764635608161218,0.125746041932846,"induced","32-36"
46,0.111122659516272,0.086650218087167,0.138946694587016,"induced","32-36"
47,0.120280146267812,0.0944969449060471,0.149367278982291,"induced","32-36"
48,0.127075958977297,0.100151187657764,0.157315168345107,"induced","32-36"
49,0.136203451354674,0.107450559907409,0.16835311526345,"induced","32-36"
50,0.141402541453098,0.1118210948665,0.174369435526532,"induced","32-36"
51,0.149278579835142,0.118318065909752,0.183632977748932,"induced","32-36"
52,0.1529875887497,0.120930391025157,0.188542877672953,"induced","32-36"
53,0.158436352949904,0.125542260260135,0.194798655238244,"induced","32-36"
54,0.163594444702649,0.12987564679734,0.200758671099872,"induced","32-36"
55,0.167167105626131,0.132900129049042,0.204857662857228,"induced","32-36"
56,0.169981478123734,0.135335837332367,0.208021921270064,"induced","32-36"
57,0.172593725362409,0.137550641042533,0.211014142536911,"induced","32-36"
58,0.174991978978374,0.139519968731773,0.213837708106535,"induced","32-36"
59,0.177064407429562,0.141250566888019,0.216242520905247,"induced","32-36"
60,0.178924050048811,0.142779869785549,0.218428273283568,"induced","32-36"
61,0.182036254326003,0.145357196420118,0.22206379818488,"induced","32-36"
62,0.182350679016146,0.145598837477233,0.222453367738074,"induced","32-36"
63,0.183256560653862,0.146361552791526,0.223496390544057,"induced","32-36"
64,0.184359872829541,0.147300507612706,0.224754729606873,"induced","32-36"
65,0.18510653471208,0.147936203481434,0.225605948306451,"induced","32-36"
66,0.185550986970567,0.148300805689093,0.226129008082057,"induced","32-36"
67,0.185550986970567,0.148300805689093,0.226129008082057,"induced","32-36"
68,0.18593344747846,0.1486225128537,0.226569639693392,"induced","32-36"
69,0.186111225161332,0.148774415176147,0.226771645581865,"induced","32-36"
70,0.186111225161332,0.148774415176147,0.226771645581865,"induced","32-36"
71,0.186253586971501,0.148894888696414,0.226934793535925,"induced","32-36"
72,0.186253586971501,0.148894888696414,0.226934793535925,"induced","32-36"
73,0.186253586971501,0.148894888696414,0.226934793535925,"induced","32-36"
74,0.18678840912586,0.149328828941372,0.227569816864252,"induced","32-36"
75,0.18678840912586,0.149328828941372,0.227569816864252,"induced","32-36"
76,0.186971095767093,0.149485251029838,0.227776999941851,"induced","32-36"
77,0.187053425399754,0.149556022261113,0.227870038863621,"induced","32-36"
78,0.187053425399754,0.149556022261113,0.227870038863621,"induced","32-36"
79,0.187053425399754,0.149556022261113,0.227870038863621,"induced","32-36"
80,0.187053425399754,0.149556022261113,0.227870038863621,"induced","32-36"
81,0.187192443758778,0.149667899704749,0.228036180215962,"induced","32-36"
82,0.187192443758778,0.149667899704749,0.228036180215962,"induced","32-36"
83,0.187253671679097,0.149719082703152,0.228107089528113,"induced","32-36"
84,0.187253671679097,0.149719082703152,0.228107089528113,"induced","32-36"
85,0.187307453798812,0.14976580828276,0.228167280463937,"induced","32-36"
86,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
87,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
88,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
89,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
90,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
91,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
92,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
93,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
94,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
95,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
96,0.187358478511491,0.149810303893865,0.228224188960185,"induced","32-36"
97,0.187380553903176,0.149828484599663,0.228250078395625,"induced","32-36"
98,0.187440681222318,0.14987964651058,0.22831864641258,"induced","32-36"
99,0.187440681222318,0.14987964651058,0.22831864641258,"induced","32-36"
100,0.187440681222318,0.14987964651058,0.22831864641258,"induced","32-36"
101,0.187440681222318,0.14987964651058,0.22831864641258,"induced","32-36"
102,0.187452214277241,0.149889703973872,0.228331509112845,"induced","32-36"
103,0.187452214277241,0.149889703973872,0.228331509112845,"induced","32-36"
104,0.187452214277241,0.149889703973872,0.228331509112845,"induced","32-36"
105,0.187452214277241,0.149889703973872,0.228331509112845,"induced","32-36"
106,0.187452214277241,0.149889703973872,0.228331509112845,"induced","32-36"
107,0.187452214277241,0.149889703973872,0.228331509112845,"induced","32-36"
108,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
109,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
110,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
111,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
112,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
113,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
114,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
115,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
116,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
117,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
118,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
119,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
120,0.187458410900261,0.149894868760748,0.228338703488423,"induced","32-36"
