"time","event","prob","method","cif_lower","cif_upper","clone"
71.5,"Other modes",0.191795696911735,"Cox‐model weights",0.178521046960937,0.211415178851028,"strategy_4"
72,"Overall survival",0.0660076948910304,"Cox‐model weights",0.0544027834191947,0.0793318689267311,"strategy_4"
72,"Vaginal delivery",0.742196608197237,"Cox‐model weights",0.720595286987326,0.75927225097767,"strategy_4"
72,"Other modes",0.191795696911735,"Cox‐model weights",0.178521046960937,0.211415178851028,"strategy_4"
0,"Overall survival",1,"Logistic‐model weights",1,1,"strategy_4"
0,"Vaginal delivery",0,"Logistic‐model weights",0,0,"strategy_4"
0,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
0.5,"Overall survival",0.999835741836903,"Logistic‐model weights",0.999588366437142,1,"strategy_4"
0.5,"Vaginal delivery",0.000164258163096564,"Logistic‐model weights",0,0.00041163356285809,"strategy_4"
0.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
1,"Overall survival",0.999835741836903,"Logistic‐model weights",0.999588366437142,1,"strategy_4"
1,"Vaginal delivery",0.000164258163096564,"Logistic‐model weights",0,0.00041163356285809,"strategy_4"
1,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
1.5,"Overall survival",0.999835741836903,"Logistic‐model weights",0.999588366437142,1,"strategy_4"
1.5,"Vaginal delivery",0.000164258163096564,"Logistic‐model weights",0,0.00041163356285809,"strategy_4"
1.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
2,"Overall survival",0.999835741836903,"Logistic‐model weights",0.999588366437142,1,"strategy_4"
2,"Vaginal delivery",0.000164258163096564,"Logistic‐model weights",0,0.00041163356285809,"strategy_4"
2,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
2.5,"Overall survival",0.999794085503382,"Logistic‐model weights",0.999548656964518,1,"strategy_4"
2.5,"Vaginal delivery",0.000205914496617918,"Logistic‐model weights",0,0.000451343035482378,"strategy_4"
2.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
3,"Overall survival",0.999794085503382,"Logistic‐model weights",0.999548656964518,1,"strategy_4"
3,"Vaginal delivery",0.000205914496617918,"Logistic‐model weights",0,0.000451343035482378,"strategy_4"
3,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
3.5,"Overall survival",0.999661555278034,"Logistic‐model weights",0.999379766186542,0.999913943505286,"strategy_4"
3.5,"Vaginal delivery",0.000338444721966527,"Logistic‐model weights",8.60564947138224e-05,0.000620233813458429,"strategy_4"
3.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
4,"Overall survival",0.999521411285672,"Logistic‐model weights",0.999225050542226,0.999780665413992,"strategy_4"
4,"Vaginal delivery",0.000478588714327605,"Logistic‐model weights",0.000219334586007602,0.000774949457774385,"strategy_4"
4,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
4.5,"Overall survival",0.999521411285672,"Logistic‐model weights",0.999225050542226,0.999780665413992,"strategy_4"
4.5,"Vaginal delivery",0.000478588714327605,"Logistic‐model weights",0.000219334586007602,0.000774949457774385,"strategy_4"
4.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
5,"Overall survival",0.999521411285672,"Logistic‐model weights",0.999225050542226,0.999780665413992,"strategy_4"
5,"Vaginal delivery",0.000478588714327605,"Logistic‐model weights",0.000219334586007602,0.000774949457774385,"strategy_4"
5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
5.5,"Overall survival",0.999521411285672,"Logistic‐model weights",0.999225050542226,0.999780665413992,"strategy_4"
5.5,"Vaginal delivery",0.000478588714327605,"Logistic‐model weights",0.000219334586007602,0.000774949457774385,"strategy_4"
5.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
6,"Overall survival",0.999364711153344,"Logistic‐model weights",0.999001851472211,0.999670772290131,"strategy_4"
6,"Vaginal delivery",0.000635288846655486,"Logistic‐model weights",0.000329227709868853,0.000998148527788806,"strategy_4"
6,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
6.5,"Overall survival",0.999259798003324,"Logistic‐model weights",0.998936871455404,0.99959391806846,"strategy_4"
6.5,"Vaginal delivery",0.000740201996675424,"Logistic‐model weights",0.000406081931540483,0.00106312854459632,"strategy_4"
6.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
7,"Overall survival",0.999259798003324,"Logistic‐model weights",0.998936871455404,0.99959391806846,"strategy_4"
7,"Vaginal delivery",0.000740201996675424,"Logistic‐model weights",0.000406081931540483,0.00106312854459632,"strategy_4"
7,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
7.5,"Overall survival",0.99920677487383,"Logistic‐model weights",0.998832945526147,0.99954999405439,"strategy_4"
7.5,"Vaginal delivery",0.000793225126169943,"Logistic‐model weights",0.000450005945610382,0.00116705447385289,"strategy_4"
7.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
8,"Overall survival",0.999041561857636,"Logistic‐model weights",0.998559966764453,0.999464445526081,"strategy_4"
8,"Vaginal delivery",0.000958438142363478,"Logistic‐model weights",0.000535554473918725,0.00144003323554737,"strategy_4"
8,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
8.5,"Overall survival",0.998980342580244,"Logistic‐model weights",0.998511040637152,0.999417645034044,"strategy_4"
8.5,"Vaginal delivery",0.00101965741975548,"Logistic‐model weights",0.000582354965956107,0.00148895936284848,"strategy_4"
8.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
9,"Overall survival",0.998918091668868,"Logistic‐model weights",0.998432295995933,0.999364948744244,"strategy_4"
9,"Vaginal delivery",0.00108190833113222,"Logistic‐model weights",0.000635051255755915,0.00156770400406729,"strategy_4"
9,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
9.5,"Overall survival",0.998834386658725,"Logistic‐model weights",0.998304096350433,0.99932018014996,"strategy_4"
9.5,"Vaginal delivery",0.00116561334127517,"Logistic‐model weights",0.00067981985003998,0.00169590364956651,"strategy_4"
9.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
10,"Overall survival",0.998834386658725,"Logistic‐model weights",0.998304096350433,0.99932018014996,"strategy_4"
10,"Vaginal delivery",0.00116561334127517,"Logistic‐model weights",0.00067981985003998,0.00169590364956651,"strategy_4"
10,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
10.5,"Overall survival",0.998695674564544,"Logistic‐model weights",0.998135854230835,0.999200672399451,"strategy_4"
10.5,"Vaginal delivery",0.00130432543545572,"Logistic‐model weights",0.000799327600549333,0.0018641457691648,"strategy_4"
10.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
11,"Overall survival",0.998622451542404,"Logistic‐model weights",0.998075792686805,0.999178529449362,"strategy_4"
11,"Vaginal delivery",0.00137754845759546,"Logistic‐model weights",0.000821470550638457,0.00192420731319525,"strategy_4"
11,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
11.5,"Overall survival",0.998622451542404,"Logistic‐model weights",0.998075792686805,0.999178529449362,"strategy_4"
11.5,"Vaginal delivery",0.00137754845759546,"Logistic‐model weights",0.000821470550638457,0.00192420731319525,"strategy_4"
11.5,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
12,"Overall survival",0.998547404109996,"Logistic‐model weights",0.997948817449972,0.999107006120967,"strategy_4"
12,"Vaginal delivery",0.00145259589000401,"Logistic‐model weights",0.000892993879032362,0.00205118255002802,"strategy_4"
12,"Other modes",0,"Logistic‐model weights",0,0,"strategy_4"
12.5,"Overall survival",0.987969552231649,"Logistic‐model weights",0.986236775561846,0.990111520028452,"strategy_4"
12.5,"Vaginal delivery",0.0109006320838897,"Logistic‐model weights",0.00895183324189899,0.0126975586449187,"strategy_4"
12.5,"Other modes",0.0011298156844609,"Logistic‐model weights",0.000543335352227151,0.00166672184062501,"strategy_4"
13,"Overall survival",0.977103639131853,"Logistic‐model weights",0.97445732531043,0.979901790987316,"strategy_4"
13,"Vaginal delivery",0.0212659426303882,"Logistic‐model weights",0.0187405335592919,0.0238402902126397,"strategy_4"
13,"Other modes",0.0016304182377582,"Logistic‐model weights",0.00099737304473061,0.00232605204573843,"strategy_4"
13.5,"Overall survival",0.963043638390209,"Logistic‐model weights",0.959787443128831,0.966582149960201,"strategy_4"
13.5,"Vaginal delivery",0.0346893906955605,"Logistic‐model weights",0.0309242846499963,0.0378441730563564,"strategy_4"
13.5,"Other modes",0.00226697091423012,"Logistic‐model weights",0.00134625617689868,0.00322789652579017,"strategy_4"
14,"Overall survival",0.948191922819253,"Logistic‐model weights",0.944315730881267,0.952363488799988,"strategy_4"
14,"Vaginal delivery",0.0482697273122501,"Logistic‐model weights",0.0438520446664317,0.0522871172834566,"strategy_4"
14,"Other modes",0.00353834986849571,"Logistic‐model weights",0.00251879052200376,0.00469796525583638,"strategy_4"
14.5,"Overall survival",0.930502661869674,"Logistic‐model weights",0.925282849645983,0.935479284444828,"strategy_4"
14.5,"Vaginal delivery",0.0625133789803295,"Logistic‐model weights",0.0575930926469894,0.067256658512291,"strategy_4"
14.5,"Other modes",0.00698395914999574,"Logistic‐model weights",0.00538509200811064,0.00871731232302544,"strategy_4"
15,"Overall survival",0.911378518815499,"Logistic‐model weights",0.904685062439035,0.917957286020966,"strategy_4"
15,"Vaginal delivery",0.0793500621471213,"Logistic‐model weights",0.0727480918224196,0.0854714790277817,"strategy_4"
15,"Other modes",0.00927141903737911,"Logistic‐model weights",0.00738472914455791,0.0113140871155914,"strategy_4"
15.5,"Overall survival",0.896535280366041,"Logistic‐model weights",0.888480677946153,0.902916345822673,"strategy_4"
15.5,"Vaginal delivery",0.0914093613337842,"Logistic‐model weights",0.0848298759257063,0.0996174718209223,"strategy_4"
15.5,"Other modes",0.0120553583001743,"Logistic‐model weights",0.0102710199732452,0.0143891752528293,"strategy_4"
16,"Overall survival",0.878774472609939,"Logistic‐model weights",0.869632958870271,0.886805329131989,"strategy_4"
16,"Vaginal delivery",0.106433346169871,"Logistic‐model weights",0.099211654218473,0.114723774841857,"strategy_4"
16,"Other modes",0.0147921812201889,"Logistic‐model weights",0.0124386426492786,0.0173204846081495,"strategy_4"
16.5,"Overall survival",0.861525510277358,"Logistic‐model weights",0.851789267273513,0.869382714056969,"strategy_4"
16.5,"Vaginal delivery",0.121070294469162,"Logistic‐model weights",0.112971121560663,0.130080688097596,"strategy_4"
16.5,"Other modes",0.0174041952534789,"Logistic‐model weights",0.0148919132392666,0.0203202902948011,"strategy_4"
17,"Overall survival",0.845881208603578,"Logistic‐model weights",0.834916901232066,0.854346482597433,"strategy_4"
17,"Vaginal delivery",0.133854028013444,"Logistic‐model weights",0.125146591145699,0.143365499994561,"strategy_4"
17,"Other modes",0.0202647633829783,"Logistic‐model weights",0.0175814740530485,0.0239874200336425,"strategy_4"
17.5,"Overall survival",0.824868487390489,"Logistic‐model weights",0.813582638180369,0.832680554039246,"strategy_4"
17.5,"Vaginal delivery",0.150378543401612,"Logistic‐model weights",0.142398331297266,0.160035260261582,"strategy_4"
17.5,"Other modes",0.0247529692078983,"Logistic‐model weights",0.0218745611536893,0.0282505073589785,"strategy_4"
18,"Overall survival",0.805480022010095,"Logistic‐model weights",0.794713999951762,0.813427683109899,"strategy_4"
18,"Vaginal delivery",0.166579255293261,"Logistic‐model weights",0.158986919322289,0.17618991562734,"strategy_4"
18,"Other modes",0.0279407226966435,"Logistic‐model weights",0.0248013532560714,0.0317335998665933,"strategy_4"
18.5,"Overall survival",0.787880419359741,"Logistic‐model weights",0.776128042091256,0.796660851001169,"strategy_4"
18.5,"Vaginal delivery",0.181934016152925,"Logistic‐model weights",0.173924470399881,0.191960952605885,"strategy_4"
18.5,"Other modes",0.0301855644873344,"Logistic‐model weights",0.0269224282565113,0.03434941068821,"strategy_4"
19,"Overall survival",0.770820410197399,"Logistic‐model weights",0.758019175152123,0.780068234731183,"strategy_4"
19,"Vaginal delivery",0.195723947576821,"Logistic‐model weights",0.187419094375612,0.206505619086998,"strategy_4"
19,"Other modes",0.0334556422257802,"Logistic‐model weights",0.0298962868959485,0.037539074046649,"strategy_4"
19.5,"Overall survival",0.752781861555262,"Logistic‐model weights",0.740235179998464,0.764059129687822,"strategy_4"
19.5,"Vaginal delivery",0.20985272922572,"Logistic‐model weights",0.200033785448666,0.222347557476081,"strategy_4"
19.5,"Other modes",0.0373654092190181,"Logistic‐model weights",0.0334895892337377,0.041272552273158,"strategy_4"
20,"Overall survival",0.735293510114739,"Logistic‐model weights",0.722051332207777,0.747239303766977,"strategy_4"
20,"Vaginal delivery",0.22345569017321,"Logistic‐model weights",0.213338101849586,0.235479342724891,"strategy_4"
20,"Other modes",0.0412507997120504,"Logistic‐model weights",0.0370027686897013,0.0466173852232921,"strategy_4"
20.5,"Overall survival",0.720755457515041,"Logistic‐model weights",0.706917209268218,0.733388288131403,"strategy_4"
20.5,"Vaginal delivery",0.235103584150574,"Logistic‐model weights",0.224518737096409,0.246403533994897,"strategy_4"
20.5,"Other modes",0.0441409583343853,"Logistic‐model weights",0.0398991788926133,0.0495187269677498,"strategy_4"
21,"Overall survival",0.706607829744319,"Logistic‐model weights",0.692184969556294,0.719433086240018,"strategy_4"
21,"Vaginal delivery",0.247617997735794,"Logistic‐model weights",0.236766450967326,0.259235195111959,"strategy_4"
21,"Other modes",0.0457741725198873,"Logistic‐model weights",0.0416907435083453,0.0511348496499831,"strategy_4"
21.5,"Overall survival",0.690904172896697,"Logistic‐model weights",0.677107645706916,0.703872081764335,"strategy_4"
21.5,"Vaginal delivery",0.260172668829229,"Logistic‐model weights",0.249694824803607,0.271733247819211,"strategy_4"
21.5,"Other modes",0.0489231582740736,"Logistic‐model weights",0.0440962815357086,0.0542284544907831,"strategy_4"
22,"Overall survival",0.676027345765989,"Logistic‐model weights",0.661359856926417,0.689529369589251,"strategy_4"
22,"Vaginal delivery",0.273165063677576,"Logistic‐model weights",0.261658441733853,0.285670730333491,"strategy_4"
22,"Other modes",0.0508075905564343,"Logistic‐model weights",0.0462122426402833,0.0562087659641879,"strategy_4"
22.5,"Overall survival",0.662386602964787,"Logistic‐model weights",0.647917905624261,0.6757988590507,"strategy_4"
22.5,"Vaginal delivery",0.283846160329714,"Logistic‐model weights",0.27253514077292,0.296140007684829,"strategy_4"
22.5,"Other modes",0.0537672367054983,"Logistic‐model weights",0.0485193295891951,0.0593349779712471,"strategy_4"
23,"Overall survival",0.646415282863113,"Logistic‐model weights",0.632436282590339,0.65958519410332,"strategy_4"
23,"Vaginal delivery",0.295279151318215,"Logistic‐model weights",0.283627723177222,0.307266161530098,"strategy_4"
23,"Other modes",0.0583055658186707,"Logistic‐model weights",0.0528432801074284,0.0643768475029023,"strategy_4"
23.5,"Overall survival",0.630914250341555,"Logistic‐model weights",0.616797137015563,0.644922159851078,"strategy_4"
23.5,"Vaginal delivery",0.307676500854828,"Logistic‐model weights",0.29578200245272,0.320343166318359,"strategy_4"
23.5,"Other modes",0.0614092488036167,"Logistic‐model weights",0.0555524757835753,0.0671019550895582,"strategy_4"
24,"Overall survival",0.618657548757061,"Logistic‐model weights",0.605082452466239,0.633443198845756,"strategy_4"
24,"Vaginal delivery",0.31675833744806,"Logistic‐model weights",0.304286686421843,0.328950532176906,"strategy_4"
24,"Other modes",0.0645841137948786,"Logistic‐model weights",0.0589665307946219,0.0708583965266405,"strategy_4"
24.5,"Overall survival",0.601426632339995,"Logistic‐model weights",0.586605152884465,0.616144870334322,"strategy_4"
24.5,"Vaginal delivery",0.329050588734042,"Logistic‐model weights",0.317072785578806,0.342290080175753,"strategy_4"
24.5,"Other modes",0.0695227789259628,"Logistic‐model weights",0.063341101910007,0.0761850806117191,"strategy_4"
25,"Overall survival",0.5895907677965,"Logistic‐model weights",0.575016023805114,0.604730334758127,"strategy_4"
25,"Vaginal delivery",0.338637889236363,"Logistic‐model weights",0.326301100936331,0.351570655501386,"strategy_4"
25,"Other modes",0.071771342967137,"Logistic‐model weights",0.0652644676504139,0.0782491935905813,"strategy_4"
25.5,"Overall survival",0.573305374903314,"Logistic‐model weights",0.558701592366027,0.588708318893045,"strategy_4"
25.5,"Vaginal delivery",0.350964690498765,"Logistic‐model weights",0.337842122163313,0.363510105969484,"strategy_4"
25.5,"Other modes",0.0757299345979204,"Logistic‐model weights",0.0689882188398483,0.0828138490189795,"strategy_4"
26,"Overall survival",0.559777658134539,"Logistic‐model weights",0.545551191400621,0.575522303013057,"strategy_4"
26,"Vaginal delivery",0.362527416071824,"Logistic‐model weights",0.349403591720105,0.376347699101231,"strategy_4"
26,"Other modes",0.0776949257936371,"Logistic‐model weights",0.071069930142196,0.0853012365330271,"strategy_4"
26.5,"Overall survival",0.548166417294432,"Logistic‐model weights",0.532759433187033,0.56319679001432,"strategy_4"
26.5,"Vaginal delivery",0.371747152035463,"Logistic‐model weights",0.358533059663825,0.385352738923154,"strategy_4"
26.5,"Other modes",0.0800864306701043,"Logistic‐model weights",0.0732463401659851,0.0868436002484372,"strategy_4"
27,"Overall survival",0.536921904079371,"Logistic‐model weights",0.521890685009875,0.552580110681915,"strategy_4"
27,"Vaginal delivery",0.381817225496299,"Logistic‐model weights",0.368612902036567,0.395807688546738,"strategy_4"
27,"Other modes",0.0812608704243299,"Logistic‐model weights",0.0743858929996713,0.0880355204298936,"strategy_4"
27.5,"Overall survival",0.520161567555459,"Logistic‐model weights",0.505198813367088,0.536411076196933,"strategy_4"
27.5,"Vaginal delivery",0.394469627315789,"Logistic‐model weights",0.38148524291436,0.407789417925289,"strategy_4"
27.5,"Other modes",0.085368805128753,"Logistic‐model weights",0.07843683125753,0.093538234491824,"strategy_4"
28,"Overall survival",0.507649347564029,"Logistic‐model weights",0.492682369853792,0.522796240952687,"strategy_4"
28,"Vaginal delivery",0.404653158524897,"Logistic‐model weights",0.390764895129503,0.419144153050218,"strategy_4"
28,"Other modes",0.0876974939110741,"Logistic‐model weights",0.0808464594692994,0.0960578894288415,"strategy_4"
28.5,"Overall survival",0.496292764267459,"Logistic‐model weights",0.482185606958587,0.511759084845928,"strategy_4"
28.5,"Vaginal delivery",0.412561067229669,"Logistic‐model weights",0.399025899435194,0.426497359848612,"strategy_4"
28.5,"Other modes",0.0911461685028716,"Logistic‐model weights",0.0838658288172914,0.100329889881534,"strategy_4"
29,"Overall survival",0.48109025635962,"Logistic‐model weights",0.466599166107814,0.496273231546709,"strategy_4"
29,"Vaginal delivery",0.424646497684783,"Logistic‐model weights",0.411823860390895,0.439713571205643,"strategy_4"
29,"Other modes",0.0942632459555972,"Logistic‐model weights",0.0864478461116823,0.103183003022346,"strategy_4"
29.5,"Overall survival",0.465788471193058,"Logistic‐model weights",0.45155439984859,0.4800470313597,"strategy_4"
29.5,"Vaginal delivery",0.437223563125362,"Logistic‐model weights",0.423696397650452,0.451804394819545,"strategy_4"
29.5,"Other modes",0.09698796568158,"Logistic‐model weights",0.0895081523414754,0.105868456106032,"strategy_4"
30,"Overall survival",0.451198051963516,"Logistic‐model weights",0.437248340574815,0.465748532760668,"strategy_4"
30,"Vaginal delivery",0.448251676757096,"Logistic‐model weights",0.434464631385484,0.462798582341767,"strategy_4"
30,"Other modes",0.100550271279388,"Logistic‐model weights",0.0925266080213911,0.109644832703347,"strategy_4"
30.5,"Overall survival",0.440265511848882,"Logistic‐model weights",0.426728281388617,0.455646269397926,"strategy_4"
30.5,"Vaginal delivery",0.457982583142288,"Logistic‐model weights",0.443714181235944,0.471820164213418,"strategy_4"
30.5,"Other modes",0.10175190500883,"Logistic‐model weights",0.0942055342103485,0.110960609262096,"strategy_4"
31,"Overall survival",0.428910783709349,"Logistic‐model weights",0.414478684784356,0.445265818088343,"strategy_4"
31,"Vaginal delivery",0.466887327740608,"Logistic‐model weights",0.452131929733514,0.481005005516443,"strategy_4"
31,"Other modes",0.104201888550044,"Logistic‐model weights",0.0965644590898296,0.113629999465976,"strategy_4"
31.5,"Overall survival",0.415088648931134,"Logistic‐model weights",0.401202335824446,0.431383376054969,"strategy_4"
31.5,"Vaginal delivery",0.478688486603168,"Logistic‐model weights",0.464157832291765,0.492727080281384,"strategy_4"
31.5,"Other modes",0.106222864465699,"Logistic‐model weights",0.0982856401171134,0.116320911013388,"strategy_4"
32,"Overall survival",0.401226061851532,"Logistic‐model weights",0.386357168121278,0.41827539840236,"strategy_4"
32,"Vaginal delivery",0.488544779086386,"Logistic‐model weights",0.472689805835793,0.502746994678389,"strategy_4"
32,"Other modes",0.110229159062083,"Logistic‐model weights",0.101805736862221,0.12035578098658,"strategy_4"
32.5,"Overall survival",0.388037298947862,"Logistic‐model weights",0.37403274330117,0.404017082263309,"strategy_4"
32.5,"Vaginal delivery",0.499846925072589,"Logistic‐model weights",0.483313147749226,0.514791504671886,"strategy_4"
32.5,"Other modes",0.11211577597955,"Logistic‐model weights",0.104413930318318,0.121146522009234,"strategy_4"
33,"Overall survival",0.369208188008151,"Logistic‐model weights",0.356252298150745,0.385240673237479,"strategy_4"
33,"Vaginal delivery",0.515441304798839,"Logistic‐model weights",0.499486746994373,0.53009900806062,"strategy_4"
33,"Other modes",0.11535050719301,"Logistic‐model weights",0.107413891574976,0.12448265829043,"strategy_4"
33.5,"Overall survival",0.35386661209633,"Logistic‐model weights",0.338838726469384,0.371045617998539,"strategy_4"
33.5,"Vaginal delivery",0.528582715421464,"Logistic‐model weights",0.512198029517753,0.543189326303685,"strategy_4"
33.5,"Other modes",0.117550672482206,"Logistic‐model weights",0.109906036256758,0.127377834571751,"strategy_4"
34,"Overall survival",0.343766084732299,"Logistic‐model weights",0.330075985763331,0.36137396671362,"strategy_4"
34,"Vaginal delivery",0.538248810091678,"Logistic‐model weights",0.522005429528454,0.551798350671529,"strategy_4"
34,"Other modes",0.117985105176023,"Logistic‐model weights",0.10994924118894,0.127885115463824,"strategy_4"
34.5,"Overall survival",0.334125476014482,"Logistic‐model weights",0.319524596624289,0.351441957491825,"strategy_4"
34.5,"Vaginal delivery",0.545339121853456,"Logistic‐model weights",0.529028030615033,0.560441601617254,"strategy_4"
34.5,"Other modes",0.120535402132062,"Logistic‐model weights",0.112392474317584,0.129997732174426,"strategy_4"
35,"Overall survival",0.325092573554226,"Logistic‐model weights",0.310455735254142,0.342194188236575,"strategy_4"
35,"Vaginal delivery",0.550883622053504,"Logistic‐model weights",0.534833222312087,0.565463188287436,"strategy_4"
35,"Other modes",0.12402380439227,"Logistic‐model weights",0.115500509252012,0.133684574207691,"strategy_4"
35.5,"Overall survival",0.313738251896848,"Logistic‐model weights",0.298480519105063,0.331218710993037,"strategy_4"
35.5,"Vaginal delivery",0.558674539188369,"Logistic‐model weights",0.542623149822101,0.573750193282625,"strategy_4"
35.5,"Other modes",0.127587208914783,"Logistic‐model weights",0.118174955570028,0.138031698881858,"strategy_4"
36,"Overall survival",0.304306174204636,"Logistic‐model weights",0.289983581626342,0.321311434324682,"strategy_4"
36,"Vaginal delivery",0.56594880998484,"Logistic‐model weights",0.549268093117967,0.581075628046883,"strategy_4"
36,"Other modes",0.129745015810524,"Logistic‐model weights",0.120430514333263,0.139985014801057,"strategy_4"
36.5,"Overall survival",0.293663829233455,"Logistic‐model weights",0.27905709050204,0.310355585107806,"strategy_4"
36.5,"Vaginal delivery",0.57223990296803,"Logistic‐model weights",0.555741109280482,0.58758214347292,"strategy_4"
36.5,"Other modes",0.134096267798515,"Logistic‐model weights",0.124150133893514,0.144643003811315,"strategy_4"
37,"Overall survival",0.283381291186476,"Logistic‐model weights",0.2691585913888,0.299557005529428,"strategy_4"
37,"Vaginal delivery",0.577890444592621,"Logistic‐model weights",0.561025181912895,0.593572877689862,"strategy_4"
37,"Other modes",0.138728264220903,"Logistic‐model weights",0.129119249830566,0.149959745288894,"strategy_4"
37.5,"Overall survival",0.273888096726766,"Logistic‐model weights",0.259303634247675,0.29042288295518,"strategy_4"
37.5,"Vaginal delivery",0.583373756059343,"Logistic‐model weights",0.567035467478972,0.59946183131255,"strategy_4"
37.5,"Other modes",0.14273814721389,"Logistic‐model weights",0.132965423629275,0.154069081391024,"strategy_4"
38,"Overall survival",0.266597322624359,"Logistic‐model weights",0.252590637636754,0.282559171934864,"strategy_4"
38,"Vaginal delivery",0.589787735240266,"Logistic‐model weights",0.572536415591921,0.60621612669597,"strategy_4"
38,"Other modes",0.143614942135374,"Logistic‐model weights",0.133923716774044,0.155321900194296,"strategy_4"
38.5,"Overall survival",0.256549588978194,"Logistic‐model weights",0.241175244939614,0.27174670441186,"strategy_4"
38.5,"Vaginal delivery",0.595252029334727,"Logistic‐model weights",0.578260847739615,0.610612821386754,"strategy_4"
38.5,"Other modes",0.148198381687078,"Logistic‐model weights",0.138048360008446,0.159658018832126,"strategy_4"
39,"Overall survival",0.248335467344268,"Logistic‐model weights",0.232998164424825,0.264715297628187,"strategy_4"
39,"Vaginal delivery",0.600612482410244,"Logistic‐model weights",0.583351264240491,0.617063464421228,"strategy_4"
39,"Other modes",0.151052050245487,"Logistic‐model weights",0.140482054419432,0.162849395457461,"strategy_4"
39.5,"Overall survival",0.237077894799973,"Logistic‐model weights",0.221222289310597,0.252260776601218,"strategy_4"
39.5,"Vaginal delivery",0.609643243649077,"Logistic‐model weights",0.591617422291068,0.626938633705895,"strategy_4"
39.5,"Other modes",0.153278861550949,"Logistic‐model weights",0.142175562181991,0.166322657041572,"strategy_4"
40,"Overall survival",0.225216167237643,"Logistic‐model weights",0.209995087389506,0.240653148887519,"strategy_4"
40,"Vaginal delivery",0.617710438841063,"Logistic‐model weights",0.599803415038102,0.634635724219784,"strategy_4"
40,"Other modes",0.157073393921292,"Logistic‐model weights",0.144981550418586,0.169221233493953,"strategy_4"
40.5,"Overall survival",0.21522865911267,"Logistic‐model weights",0.199153302647781,0.229747033194877,"strategy_4"
40.5,"Vaginal delivery",0.626459364775965,"Logistic‐model weights",0.60827935524423,0.643345039879207,"strategy_4"
40.5,"Other modes",0.158311976111364,"Logistic‐model weights",0.146093580765985,0.171004097178018,"strategy_4"
41,"Overall survival",0.208423753678572,"Logistic‐model weights",0.190627106425085,0.224261308709109,"strategy_4"
41,"Vaginal delivery",0.63210727850859,"Logistic‐model weights",0.615103487295678,0.649428598387997,"strategy_4"
41,"Other modes",0.159468967812837,"Logistic‐model weights",0.14748610684916,0.17213799061844,"strategy_4"
41.5,"Overall survival",0.203938206531973,"Logistic‐model weights",0.186547690275825,0.220067359796038,"strategy_4"
41.5,"Vaginal delivery",0.634648017038258,"Logistic‐model weights",0.617420492907009,0.653064637118129,"strategy_4"
41.5,"Other modes",0.161413776429768,"Logistic‐model weights",0.149971562445338,0.174203742546759,"strategy_4"
42,"Overall survival",0.20234207963283,"Logistic‐model weights",0.185508765721831,0.217288366112427,"strategy_4"
42,"Vaginal delivery",0.63558952670298,"Logistic‐model weights",0.619355044878609,0.653621494663491,"strategy_4"
42,"Other modes",0.162068393664189,"Logistic‐model weights",0.15015331530589,0.175302795251982,"strategy_4"
42.5,"Overall survival",0.199011886548677,"Logistic‐model weights",0.182162423436104,0.214248722953484,"strategy_4"
42.5,"Vaginal delivery",0.638415899549712,"Logistic‐model weights",0.622438018903247,0.655884256279798,"strategy_4"
42.5,"Other modes",0.16257221390161,"Logistic‐model weights",0.150256609981722,0.176140697899183,"strategy_4"
43,"Overall survival",0.195831692211997,"Logistic‐model weights",0.178949758458076,0.210572279725144,"strategy_4"
43,"Vaginal delivery",0.639849887279909,"Logistic‐model weights",0.623311057725856,0.657264214712334,"strategy_4"
43,"Other modes",0.164318420508093,"Logistic‐model weights",0.15241109417071,0.17741038340866,"strategy_4"
43.5,"Overall survival",0.188805636315256,"Logistic‐model weights",0.17097276395862,0.205304745521048,"strategy_4"
43.5,"Vaginal delivery",0.644234190390429,"Logistic‐model weights",0.627342467803282,0.662071812956955,"strategy_4"
