"time","event","prob","method","cif_lower","cif_upper","clone"
46,"Vaginal delivery",0.674869578699759,"Cox‐model weights",0.658656811560811,0.690676231505966,"window_32_Inf"
46,"Other modes",0.0815760950021529,"Cox‐model weights",0.0722411241900675,0.0916356647713851,"window_32_Inf"
46.5,"Overall survival",0.235828215223948,"Cox‐model weights",0.219629089882679,0.251331122565646,"window_32_Inf"
46.5,"Vaginal delivery",0.681391737505472,"Cox‐model weights",0.665034970201287,0.69655268979712,"window_32_Inf"
46.5,"Other modes",0.0827800472705804,"Cox‐model weights",0.072903819315722,0.0928208273902957,"window_32_Inf"
47,"Overall survival",0.224347663035589,"Cox‐model weights",0.209252169596936,0.238980391089453,"window_32_Inf"
47,"Vaginal delivery",0.690511773400198,"Cox‐model weights",0.674643827375091,0.70468833665961,"window_32_Inf"
47,"Other modes",0.0851405635642143,"Cox‐model weights",0.075880618644771,0.0953073840082939,"window_32_Inf"
47.5,"Overall survival",0.21830812337278,"Cox‐model weights",0.203071724676242,0.23300916048436,"window_32_Inf"
47.5,"Vaginal delivery",0.694869015205821,"Cox‐model weights",0.679747504494574,0.709047150991322,"window_32_Inf"
47.5,"Other modes",0.0868228614213995,"Cox‐model weights",0.0772846393009592,0.0975009682890017,"window_32_Inf"
48,"Overall survival",0.205595101278093,"Cox‐model weights",0.191152135693382,0.219304262261593,"window_32_Inf"
48,"Vaginal delivery",0.706409137195968,"Cox‐model weights",0.691205478349747,0.720136316717938,"window_32_Inf"
48,"Other modes",0.0879957615259402,"Cox‐model weights",0.0774643962218273,0.0996469398027672,"window_32_Inf"
48.5,"Overall survival",0.19569657444419,"Cox‐model weights",0.181441872739178,0.209125029735364,"window_32_Inf"
48.5,"Vaginal delivery",0.714535253067147,"Cox‐model weights",0.699425396325933,0.729271686708459,"window_32_Inf"
48.5,"Other modes",0.0897681724886639,"Cox‐model weights",0.0801353515232276,0.10081584124801,"window_32_Inf"
49,"Overall survival",0.190102155690069,"Cox‐model weights",0.174779911926222,0.202718639393357,"window_32_Inf"
49,"Vaginal delivery",0.71813609667946,"Cox‐model weights",0.702531987970716,0.733145814044753,"window_32_Inf"
49,"Other modes",0.0917617476304718,"Cox‐model weights",0.0823990222614132,0.102722410859702,"window_32_Inf"
49.5,"Overall survival",0.180788285259296,"Cox‐model weights",0.16584445562606,0.192405205201725,"window_32_Inf"
49.5,"Vaginal delivery",0.725538209557887,"Cox‐model weights",0.709487110951334,0.739001748640124,"window_32_Inf"
49.5,"Other modes",0.0936735051828179,"Cox‐model weights",0.0844563406925602,0.105168834266819,"window_32_Inf"
50,"Overall survival",0.172158049313608,"Cox‐model weights",0.157531023000775,0.183199008963395,"window_32_Inf"
50,"Vaginal delivery",0.733798902324258,"Cox‐model weights",0.718658117797744,0.749100531665815,"window_32_Inf"
50,"Other modes",0.0940430483621342,"Cox‐model weights",0.0849453942602808,0.105540673588024,"window_32_Inf"
50.5,"Overall survival",0.163696943805659,"Cox‐model weights",0.149369370837787,0.174845934734233,"window_32_Inf"
50.5,"Vaginal delivery",0.74093322887062,"Cox‐model weights",0.72573204537043,0.756003165712907,"window_32_Inf"
50.5,"Other modes",0.0953698273237221,"Cox‐model weights",0.0868124728753219,0.107273775234438,"window_32_Inf"
51,"Overall survival",0.156033435155133,"Cox‐model weights",0.141684218279547,0.168174377234012,"window_32_Inf"
51,"Vaginal delivery",0.745263548528454,"Cox‐model weights",0.72934721711309,0.761406171873229,"window_32_Inf"
51,"Other modes",0.0987030163164127,"Cox‐model weights",0.0892790443095641,0.110664457989347,"window_32_Inf"
51.5,"Overall survival",0.1513188001987,"Cox‐model weights",0.13765299856332,0.1642181065269,"window_32_Inf"
51.5,"Vaginal delivery",0.748486946107951,"Cox‐model weights",0.733747530051105,0.763872899101224,"window_32_Inf"
51.5,"Other modes",0.10019425369335,"Cox‐model weights",0.0906456936007813,0.112491292417207,"window_32_Inf"
52,"Overall survival",0.143390880207564,"Cox‐model weights",0.130179308148411,0.154971984330285,"window_32_Inf"
52,"Vaginal delivery",0.756063615777426,"Cox‐model weights",0.742231195581836,0.77106910503392,"window_32_Inf"
52,"Other modes",0.10054550401501,"Cox‐model weights",0.0911236348475321,0.112867890613884,"window_32_Inf"
52.5,"Overall survival",0.139065063486988,"Cox‐model weights",0.125951033004788,0.150390783211555,"window_32_Inf"
52.5,"Vaginal delivery",0.759642565570478,"Cox‐model weights",0.74534161751467,0.774941533942722,"window_32_Inf"
52.5,"Other modes",0.101292370942534,"Cox‐model weights",0.0925825224749748,0.113685391257139,"window_32_Inf"
53,"Overall survival",0.132111730167429,"Cox‐model weights",0.11887715001233,0.142601222048285,"window_32_Inf"
53,"Vaginal delivery",0.764323687606228,"Cox‐model weights",0.750326254277362,0.778821724006181,"window_32_Inf"
53,"Other modes",0.103564582226343,"Cox‐model weights",0.0942650481236292,0.11525491461615,"window_32_Inf"
53.5,"Overall survival",0.12824139454579,"Cox‐model weights",0.115488457465503,0.13782554616217,"window_32_Inf"
53.5,"Vaginal delivery",0.766708539361448,"Cox‐model weights",0.751912354128181,0.781450813233269,"window_32_Inf"
53.5,"Other modes",0.105050066092762,"Cox‐model weights",0.0951352293821046,0.116723467923523,"window_32_Inf"
54,"Overall survival",0.124000878232088,"Cox‐model weights",0.111423576137425,0.134281076956405,"window_32_Inf"
54,"Vaginal delivery",0.769310933321475,"Cox‐model weights",0.755116245206285,0.783751198692435,"window_32_Inf"
54,"Other modes",0.106688188446438,"Cox‐model weights",0.0975402431530865,0.11861279025144,"window_32_Inf"
54.5,"Overall survival",0.118073959038252,"Cox‐model weights",0.10543684876662,0.128936762737217,"window_32_Inf"
54.5,"Vaginal delivery",0.774510850691744,"Cox‐model weights",0.760233869284554,0.789529977675136,"window_32_Inf"
54.5,"Other modes",0.107415190270004,"Cox‐model weights",0.0981064991420299,0.119368490397394,"window_32_Inf"
55,"Overall survival",0.113036235545744,"Cox‐model weights",0.0999188529646872,0.122863429195696,"window_32_Inf"
55,"Vaginal delivery",0.778123121885607,"Cox‐model weights",0.764551794028059,0.791552438752148,"window_32_Inf"
55,"Other modes",0.108840642568649,"Cox‐model weights",0.0989077080051811,0.121143652743222,"window_32_Inf"
55.5,"Overall survival",0.106417078018065,"Cox‐model weights",0.0947104919924718,0.116149215475031,"window_32_Inf"
55.5,"Vaginal delivery",0.783323083392736,"Cox‐model weights",0.769532127725847,0.796825417618591,"window_32_Inf"
55.5,"Other modes",0.110259838589199,"Cox‐model weights",0.1006829203229,0.122893934631907,"window_32_Inf"
56,"Overall survival",0.10104633449952,"Cox‐model weights",0.089857515026527,0.111477610985116,"window_32_Inf"
56,"Vaginal delivery",0.787898987182331,"Cox‐model weights",0.773814703604785,0.800544937434544,"window_32_Inf"
56,"Other modes",0.111054678318149,"Cox‐model weights",0.100874945622814,0.123550530867029,"window_32_Inf"
56.5,"Overall survival",0.0960714825091413,"Cox‐model weights",0.083744665433752,0.10650052529228,"window_32_Inf"
56.5,"Vaginal delivery",0.790988807045914,"Cox‐model weights",0.777516595738199,0.803797190291997,"window_32_Inf"
56.5,"Other modes",0.112939710444945,"Cox‐model weights",0.102056181523537,0.12540074920035,"window_32_Inf"
57,"Overall survival",0.0927218236945745,"Cox‐model weights",0.0810273740500814,0.103023331482229,"window_32_Inf"
57,"Vaginal delivery",0.794338465860481,"Cox‐model weights",0.780739392445839,0.807879630273421,"window_32_Inf"
57,"Other modes",0.112939710444945,"Cox‐model weights",0.102056181523537,0.12540074920035,"window_32_Inf"
57.5,"Overall survival",0.0878228783345503,"Cox‐model weights",0.0761541431165265,0.0976368206548549,"window_32_Inf"
57.5,"Vaginal delivery",0.797763625420581,"Cox‐model weights",0.784362595387764,0.810735619569338,"window_32_Inf"
57.5,"Other modes",0.114413496244869,"Cox‐model weights",0.104151911691125,0.127430103966898,"window_32_Inf"
58,"Overall survival",0.0847341645663382,"Cox‐model weights",0.0733028217447673,0.0934541613644759,"window_32_Inf"
58,"Vaginal delivery",0.800496737637848,"Cox‐model weights",0.786252506343155,0.813645913771006,"window_32_Inf"
58,"Other modes",0.114769097795814,"Cox‐model weights",0.104151911691125,0.127880119372554,"window_32_Inf"
58.5,"Overall survival",0.079536022007616,"Cox‐model weights",0.0685080739204117,0.0881961067275115,"window_32_Inf"
58.5,"Vaginal delivery",0.80411722314218,"Cox‐model weights",0.789914745869325,0.817134419243469,"window_32_Inf"
58.5,"Other modes",0.116346754850204,"Cox‐model weights",0.105722338430356,0.129296642110122,"window_32_Inf"
59,"Overall survival",0.0765698560510313,"Cox‐model weights",0.0664292049880688,0.0859999176691463,"window_32_Inf"
59,"Vaginal delivery",0.806543309958879,"Cox‐model weights",0.79288097186991,0.819420071503736,"window_32_Inf"
59,"Other modes",0.11688683399009,"Cox‐model weights",0.105902878297308,0.129693991498906,"window_32_Inf"
59.5,"Overall survival",0.0720764083887533,"Cox‐model weights",0.0613958767832284,0.0812814757981221,"window_32_Inf"
59.5,"Vaginal delivery",0.809936413422676,"Cox‐model weights",0.795734640897229,0.823510107951548,"window_32_Inf"
59.5,"Other modes",0.117987178188571,"Cox‐model weights",0.107189978692719,0.130458599251287,"window_32_Inf"
60,"Overall survival",0.0705765162012606,"Cox‐model weights",0.0601622458853687,0.0795093207933341,"window_32_Inf"
60,"Vaginal delivery",0.81073180195307,"Cox‐model weights",0.796405147317556,0.824016658696418,"window_32_Inf"
60,"Other modes",0.11869168184567,"Cox‐model weights",0.107981861576207,0.131303698474551,"window_32_Inf"
60.5,"Overall survival",0.0662418507732555,"Cox‐model weights",0.0565498790462487,0.0761396059686595,"window_32_Inf"
60.5,"Vaginal delivery",0.813474183043712,"Cox‐model weights",0.79884168306663,0.82653742491474,"window_32_Inf"
60.5,"Other modes",0.120283966183033,"Cox‐model weights",0.109528292193923,0.133056191464864,"window_32_Inf"
61,"Overall survival",0.0633506194167364,"Cox‐model weights",0.0538897974666056,0.0721888827152927,"window_32_Inf"
61,"Vaginal delivery",0.814521828504644,"Cox‐model weights",0.799473277500983,0.827377461905975,"window_32_Inf"
61,"Other modes",0.12212755207862,"Cox‐model weights",0.111304050935479,0.134800742202706,"window_32_Inf"
61.5,"Overall survival",0.0610750820142366,"Cox‐model weights",0.0515678351643856,0.0688773321465099,"window_32_Inf"
61.5,"Vaginal delivery",0.816797365907144,"Cox‐model weights",0.80132757432526,0.829388965078565,"window_32_Inf"
61.5,"Other modes",0.12212755207862,"Cox‐model weights",0.111304050935479,0.134800742202706,"window_32_Inf"
62,"Overall survival",0.0588577866262696,"Cox‐model weights",0.049906147388382,0.0669784247013452,"window_32_Inf"
62,"Vaginal delivery",0.818606366154185,"Cox‐model weights",0.803252514338593,0.830871877896317,"window_32_Inf"
62,"Other modes",0.122535847219546,"Cox‐model weights",0.11203554212911,0.135243920847423,"window_32_Inf"
62.5,"Overall survival",0.0565851703395321,"Cox‐model weights",0.0478539692602942,0.0649495254650036,"window_32_Inf"
62.5,"Vaginal delivery",0.820199258798017,"Cox‐model weights",0.804712704479265,0.832271395698571,"window_32_Inf"
62.5,"Other modes",0.123215570862452,"Cox‐model weights",0.112431201679001,0.136185141428286,"window_32_Inf"
63,"Overall survival",0.055868077507368,"Cox‐model weights",0.0469622341997096,0.0643229670353579,"window_32_Inf"
63,"Vaginal delivery",0.820562653698741,"Cox‐model weights",0.804978369976832,0.832655861259542,"window_32_Inf"
63,"Other modes",0.123569268793892,"Cox‐model weights",0.112431201679001,0.136774077262027,"window_32_Inf"
63.5,"Overall survival",0.0528840878380508,"Cox‐model weights",0.0443433481552023,0.0610765558749698,"window_32_Inf"
63.5,"Vaginal delivery",0.822503575700106,"Cox‐model weights",0.806994653341107,0.835073735136472,"window_32_Inf"
63.5,"Other modes",0.124612336461844,"Cox‐model weights",0.113548832319777,0.13779286927118,"window_32_Inf"
64,"Overall survival",0.0521244456912267,"Cox‐model weights",0.043293416788079,0.0602143909851227,"window_32_Inf"
64,"Vaginal delivery",0.822850707229838,"Cox‐model weights",0.807150798133464,0.835251773906305,"window_32_Inf"
64,"Other modes",0.125024847078936,"Cox‐model weights",0.114063999948328,0.138011092105747,"window_32_Inf"
64.5,"Overall survival",0.0496360218760998,"Cox‐model weights",0.0412253615298436,0.058278803885851,"window_32_Inf"
64.5,"Vaginal delivery",0.824598172845263,"Cox‐model weights",0.80985668961397,0.837019730779539,"window_32_Inf"
64.5,"Other modes",0.125765805278638,"Cox‐model weights",0.114748219352533,0.138951595271257,"window_32_Inf"
65,"Overall survival",0.0464717698293695,"Cox‐model weights",0.0390810428074613,0.0545784316346101,"window_32_Inf"
65,"Vaginal delivery",0.827420889496248,"Cox‐model weights",0.812113308216484,0.840072397028634,"window_32_Inf"
65,"Other modes",0.126107340674383,"Cox‐model weights",0.114967348628254,0.139299946360432,"window_32_Inf"
65.5,"Overall survival",0.0461184738259344,"Cox‐model weights",0.0385780153428094,0.0542872692442009,"window_32_Inf"
65.5,"Vaginal delivery",0.827774185499683,"Cox‐model weights",0.812545314033402,0.840151528058641,"window_32_Inf"
65.5,"Other modes",0.126107340674383,"Cox‐model weights",0.114967348628254,0.139299946360432,"window_32_Inf"
66,"Overall survival",0.0446990115572422,"Cox‐model weights",0.0375021169540007,0.0528846919992083,"window_32_Inf"
66,"Vaginal delivery",0.82846283364851,"Cox‐model weights",0.81307640474288,0.841301891577888,"window_32_Inf"
66,"Other modes",0.126838154794248,"Cox‐model weights",0.115705562093114,0.139465316905046,"window_32_Inf"
66.5,"Overall survival",0.044355619247677,"Cox‐model weights",0.0369249819385081,0.0525918597922426,"window_32_Inf"
66.5,"Vaginal delivery",0.828806225958076,"Cox‐model weights",0.813152556538836,0.84182693259945,"window_32_Inf"
66.5,"Other modes",0.126838154794248,"Cox‐model weights",0.115705562093114,0.139465316905046,"window_32_Inf"
67,"Overall survival",0.0425516255203903,"Cox‐model weights",0.035184565235165,0.0502962154994468,"window_32_Inf"
67,"Vaginal delivery",0.830610219685362,"Cox‐model weights",0.816146729698657,0.84403311903822,"window_32_Inf"
67,"Other modes",0.126838154794248,"Cox‐model weights",0.115705562093114,0.139465316905046,"window_32_Inf"
67.5,"Overall survival",0.0411930725578258,"Cox‐model weights",0.0339141799708086,0.0487842735196746,"window_32_Inf"
67.5,"Vaginal delivery",0.831638386997355,"Cox‐model weights",0.816545967119188,0.844984718079429,"window_32_Inf"
67.5,"Other modes",0.12716854044482,"Cox‐model weights",0.116034727702781,0.139611688761478,"window_32_Inf"
68,"Overall survival",0.0399642953784352,"Cox‐model weights",0.0327245798924601,0.0474690148115919,"window_32_Inf"
68,"Vaginal delivery",0.832304957343154,"Cox‐model weights",0.817329143426727,0.845717679008511,"window_32_Inf"
68,"Other modes",0.127730747278411,"Cox‐model weights",0.116510831512622,0.140865164412721,"window_32_Inf"
68.5,"Overall survival",0.0395596118548875,"Cox‐model weights",0.0322843157952465,0.047025860774613,"window_32_Inf"
68.5,"Vaginal delivery",0.832304957343154,"Cox‐model weights",0.817329143426727,0.845717679008511,"window_32_Inf"
68.5,"Other modes",0.128135430801959,"Cox‐model weights",0.116921317452463,0.141278982020079,"window_32_Inf"
69,"Overall survival",0.0392218729128189,"Cox‐model weights",0.0322843157952465,0.0465557907499647,"window_32_Inf"
69,"Vaginal delivery",0.832642696285223,"Cox‐model weights",0.817711671874139,0.846271308753175,"window_32_Inf"
69,"Other modes",0.128135430801959,"Cox‐model weights",0.116921317452463,0.141278982020079,"window_32_Inf"
69.5,"Overall survival",0.0378030840010647,"Cox‐model weights",0.0305165494562762,0.044980635635984,"window_32_Inf"
69.5,"Vaginal delivery",0.834061485196977,"Cox‐model weights",0.819427091065833,0.846991447374134,"window_32_Inf"
69.5,"Other modes",0.128135430801959,"Cox‐model weights",0.116921317452463,0.141278982020079,"window_32_Inf"
70,"Overall survival",0.0360269686261406,"Cox‐model weights",0.0293517420620264,0.0429307161316096,"window_32_Inf"
70,"Vaginal delivery",0.835837600571901,"Cox‐model weights",0.821449871992693,0.848948426682532,"window_32_Inf"
70,"Other modes",0.128135430801959,"Cox‐model weights",0.116921317452463,0.141278982020079,"window_32_Inf"
70.5,"Overall survival",0.0342431741501283,"Cox‐model weights",0.0276340725194305,0.0409660697762143,"window_32_Inf"
70.5,"Vaginal delivery",0.837286532158126,"Cox‐model weights",0.822721269295392,0.849683854973403,"window_32_Inf"
70.5,"Other modes",0.128470293691747,"Cox‐model weights",0.117025770918491,0.141354081480496,"window_32_Inf"
71,"Overall survival",0.0335373282491926,"Cox‐model weights",0.0269049618509358,0.0401381169075452,"window_32_Inf"
71,"Vaginal delivery",0.837992378059061,"Cox‐model weights",0.82405134374851,0.850117132617834,"window_32_Inf"
71,"Other modes",0.128470293691747,"Cox‐model weights",0.117025770918491,0.141354081480496,"window_32_Inf"
71.5,"Overall survival",0.0331624687801191,"Cox‐model weights",0.0265161862716609,0.039629942216523,"window_32_Inf"
71.5,"Vaginal delivery",0.838367237528135,"Cox‐model weights",0.824122187606238,0.850936118611114,"window_32_Inf"
71.5,"Other modes",0.128470293691747,"Cox‐model weights",0.117025770918491,0.141354081480496,"window_32_Inf"
72,"Overall survival",0.0331624687801191,"Cox‐model weights",0.0265161862716609,0.039629942216523,"window_32_Inf"
72,"Vaginal delivery",0.838367237528135,"Cox‐model weights",0.824122187606238,0.850936118611114,"window_32_Inf"
72,"Other modes",0.128470293691747,"Cox‐model weights",0.117025770918491,0.141354081480496,"window_32_Inf"
0,"Overall survival",1,"Logistic‐model weights",1,1,"window_32_Inf"
0,"Vaginal delivery",0,"Logistic‐model weights",0,0,"window_32_Inf"
0,"Other modes",0,"Logistic‐model weights",0,0,"window_32_Inf"
0.5,"Overall survival",0.998250149246854,"Logistic‐model weights",0.997521269879329,0.99888922841231,"window_32_Inf"
0.5,"Vaginal delivery",0.00174985075314663,"Logistic‐model weights",0.00111077158769013,0.00247873012067147,"window_32_Inf"
0.5,"Other modes",0,"Logistic‐model weights",0,0,"window_32_Inf"
1,"Overall survival",0.996823885527348,"Logistic‐model weights",0.996016943820004,0.997594815458559,"window_32_Inf"
1,"Vaginal delivery",0.00305391177081879,"Logistic‐model weights",0.00227865780629471,0.00382921112265695,"window_32_Inf"
1,"Other modes",0.00012220270183333,"Logistic‐model weights",0,0.000286734159428297,"window_32_Inf"
1.5,"Overall survival",0.994978244386594,"Logistic‐model weights",0.99403312245919,0.995866006810057,"window_32_Inf"
1.5,"Vaginal delivery",0.00489955291157311,"Logistic‐model weights",0.00407502201900874,0.00587362719743333,"window_32_Inf"
1.5,"Other modes",0.00012220270183333,"Logistic‐model weights",0,0.000286734159428297,"window_32_Inf"
2,"Overall survival",0.992663650138618,"Logistic‐model weights",0.991560056733297,0.993843146085753,"window_32_Inf"
2,"Vaginal delivery",0.00713167654113115,"Logistic‐model weights",0.00600228544029134,0.00824862551898556,"window_32_Inf"
2,"Other modes",0.000204673320251015,"Logistic‐model weights",5.01515410696141e-05,0.000408532906008683,"window_32_Inf"
2.5,"Overall survival",0.989990813595868,"Logistic‐model weights",0.988734499583588,0.991336467791086,"window_32_Inf"
2.5,"Vaginal delivery",0.00967727325644827,"Logistic‐model weights",0.00840238275316039,0.0109709906158437,"window_32_Inf"
2.5,"Other modes",0.000331913147683797,"Logistic‐model weights",0.000125814062415716,0.000548170676339545,"window_32_Inf"
3,"Overall survival",0.986823047938881,"Logistic‐model weights",0.985372312627347,0.988384756475375,"window_32_Inf"
3,"Vaginal delivery",0.012675402955243,"Logistic‐model weights",0.0111180266944764,0.0141639238233293,"window_32_Inf"
3,"Other modes",0.000501549105876417,"Logistic‐model weights",0.000251858979895753,0.000835564203832126,"window_32_Inf"
3.5,"Overall survival",0.983014162423736,"Logistic‐model weights",0.981376808786895,0.984650359760741,"window_32_Inf"
3.5,"Vaginal delivery",0.0161798425844558,"Logistic‐model weights",0.0144041982497196,0.0178206451311421,"window_32_Inf"
3.5,"Other modes",0.000805994991809128,"Logistic‐model weights",0.000503313794885362,0.00117461058487305,"window_32_Inf"
4,"Overall survival",0.977865416641766,"Logistic‐model weights",0.976092309287603,0.979879986376378,"window_32_Inf"
4,"Vaginal delivery",0.0210191934780135,"Logistic‐model weights",0.0190097378974513,0.0227982271025438,"window_32_Inf"
4,"Other modes",0.00111538988022095,"Logistic‐model weights",0.000768895671408945,0.00149399931658479,"window_32_Inf"
4.5,"Overall survival",0.972756462765733,"Logistic‐model weights",0.970792233320388,0.97489058578036,"window_32_Inf"
4.5,"Vaginal delivery",0.0258994884518757,"Logistic‐model weights",0.0237901379681693,0.0279303614544848,"window_32_Inf"
4.5,"Other modes",0.00134404878239175,"Logistic‐model weights",0.000914418836111987,0.00184711551303748,"window_32_Inf"
5,"Overall survival",0.967564516672448,"Logistic‐model weights",0.965379065226916,0.969659917261096,"window_32_Inf"
5,"Vaginal delivery",0.0308168442610246,"Logistic‐model weights",0.028672411782099,0.0329147191867963,"window_32_Inf"
5,"Other modes",0.00161863906652834,"Logistic‐model weights",0.00119392600427133,0.00221818836508174,"window_32_Inf"
5.5,"Overall survival",0.961584598365095,"Logistic‐model weights",0.959207288273452,0.963906909824861,"window_32_Inf"
5.5,"Vaginal delivery",0.0364452873806437,"Logistic‐model weights",0.0340500530079813,0.0388414540677246,"window_32_Inf"
5.5,"Other modes",0.0019701142542622,"Logistic‐model weights",0.00149415786723733,0.00253649990381486,"window_32_Inf"
6,"Overall survival",0.954294164815997,"Logistic‐model weights",0.951763292748254,0.957084375938443,"window_32_Inf"
6,"Vaginal delivery",0.0435830688805088,"Logistic‐model weights",0.0407295399132185,0.0462172533035585,"window_32_Inf"
6,"Other modes",0.00212276630349512,"Logistic‐model weights",0.00163697751578727,0.00270125084417167,"window_32_Inf"
6.5,"Overall survival",0.946131874634834,"Logistic‐model weights",0.94328090835836,0.949093917139948,"window_32_Inf"
6.5,"Vaginal delivery",0.051385475925511,"Logistic‐model weights",0.0485575218903971,0.0542972426945381,"window_32_Inf"
6.5,"Other modes",0.00248264943965586,"Logistic‐model weights",0.0018672309682329,0.00320065619380286,"window_32_Inf"
7,"Overall survival",0.937736194006982,"Logistic‐model weights",0.934784734720268,0.94102403609654,"window_32_Inf"
7,"Vaginal delivery",0.059395885854881,"Logistic‐model weights",0.0561223525236544,0.0624331253288095,"window_32_Inf"
7,"Other modes",0.00286792013813837,"Logistic‐model weights",0.00225806084010706,0.00364223030840369,"window_32_Inf"
7.5,"Overall survival",0.929289380549933,"Logistic‐model weights",0.925797294794002,0.932769988266281,"window_32_Inf"
7.5,"Vaginal delivery",0.0676156686188336,"Logistic‐model weights",0.0641461888115908,0.0710232533759623,"window_32_Inf"
7.5,"Other modes",0.00309495083123435,"Logistic‐model weights",0.00245242748322469,0.00399747291702485,"window_32_Inf"
8,"Overall survival",0.919607063515172,"Logistic‐model weights",0.915902908397729,0.923672229353317,"window_32_Inf"
8,"Vaginal delivery",0.0759983671542009,"Logistic‐model weights",0.0721244393084452,0.0795011344203439,"window_32_Inf"
8,"Other modes",0.00439456933062859,"Logistic‐model weights",0.00357692574129236,0.00546160136293961,"window_32_Inf"
8.5,"Overall survival",0.910507177087511,"Logistic‐model weights",0.906323100319148,0.914713624512263,"window_32_Inf"
8.5,"Vaginal delivery",0.0845541383728462,"Logistic‐model weights",0.0802616836071631,0.0885671142705087,"window_32_Inf"
8.5,"Other modes",0.00493868453964401,"Logistic‐model weights",0.00410527510401382,0.00608706889770257,"window_32_Inf"
9,"Overall survival",0.899530632659322,"Logistic‐model weights",0.895521330431049,0.904298325570794,"window_32_Inf"
9,"Vaginal delivery",0.0949361246338403,"Logistic‐model weights",0.0906571865866306,0.098864971345946,"window_32_Inf"
9,"Other modes",0.00553324270683942,"Logistic‐model weights",0.00462337377460473,0.00670955456542285,"window_32_Inf"
9.5,"Overall survival",0.889450873824059,"Logistic‐model weights",0.885392856226968,0.894069040875169,"window_32_Inf"
9.5,"Vaginal delivery",0.104308269288635,"Logistic‐model weights",0.0999793616750007,0.108287123979954,"window_32_Inf"
9.5,"Other modes",0.0062408568873076,"Logistic‐model weights",0.00525161994472833,0.00768499142931282,"window_32_Inf"
10,"Overall survival",0.880273452016637,"Logistic‐model weights",0.876028949923145,0.885333820127932,"window_32_Inf"
10,"Vaginal delivery",0.113134909708501,"Logistic‐model weights",0.108161321604818,0.117294175775722,"window_32_Inf"
10,"Other modes",0.00659163827486327,"Logistic‐model weights",0.00554243882613543,0.00809377222960964,"window_32_Inf"
10.5,"Overall survival",0.871119131078631,"Logistic‐model weights",0.866144658890325,0.875980228185356,"window_32_Inf"
10.5,"Vaginal delivery",0.121642204156444,"Logistic‐model weights",0.116550169686558,0.126538078307568,"window_32_Inf"
10.5,"Other modes",0.00723866476492707,"Logistic‐model weights",0.00624384741323996,0.00870181779640464,"window_32_Inf"
11,"Overall survival",0.861132076648522,"Logistic‐model weights",0.856086715395524,0.866264548410216,"window_32_Inf"
11,"Vaginal delivery",0.13115948396592,"Logistic‐model weights",0.12617558028177,0.136115653228904,"window_32_Inf"
11,"Other modes",0.00770843938556045,"Logistic‐model weights",0.00658639416864381,0.00920475018290528,"window_32_Inf"
11.5,"Overall survival",0.852092466313153,"Logistic‐model weights",0.846631255649284,0.857816360671226,"window_32_Inf"
11.5,"Vaginal delivery",0.139711424243777,"Logistic‐model weights",0.133817887925116,0.144828496624632,"window_32_Inf"
11.5,"Other modes",0.00819610944307191,"Logistic‐model weights",0.00700585830335843,0.00974019020860357,"window_32_Inf"
12,"Overall survival",0.842605005480367,"Logistic‐model weights",0.837327785662538,0.848397080432044,"window_32_Inf"
12,"Vaginal delivery",0.148822623500873,"Logistic‐model weights",0.143039691634739,0.153924239027289,"window_32_Inf"
12,"Other modes",0.00857237101876298,"Logistic‐model weights",0.00725842698679937,0.0099859181843633,"window_32_Inf"
12.5,"Overall survival",0.833914021839368,"Logistic‐model weights",0.82868894225581,0.839894790488912,"window_32_Inf"
12.5,"Vaginal delivery",0.156625647552422,"Logistic‐model weights",0.150788339097447,0.161868450390742,"window_32_Inf"
12.5,"Other modes",0.00946033060821285,"Logistic‐model weights",0.00798947941148178,0.0110190347340507,"window_32_Inf"
13,"Overall survival",0.826662704731237,"Logistic‐model weights",0.820519234966556,0.832926992533278,"window_32_Inf"
13,"Vaginal delivery",0.163504752114145,"Logistic‐model weights",0.157197870820089,0.169104116141958,"window_32_Inf"
13,"Other modes",0.00983254315462078,"Logistic‐model weights",0.00833871837223744,0.0114428865885924,"window_32_Inf"
13.5,"Overall survival",0.817008896527176,"Logistic‐model weights",0.810975128019766,0.823516928669053,"window_32_Inf"
13.5,"Vaginal delivery",0.172921246139212,"Logistic‐model weights",0.166607046825056,0.178802859773797,"window_32_Inf"
13.5,"Other modes",0.0100698573336144,"Logistic‐model weights",0.00856415639559946,0.0117490124302708,"window_32_Inf"
14,"Overall survival",0.809063230017691,"Logistic‐model weights",0.803059928318387,0.81503872017531,"window_32_Inf"
14,"Vaginal delivery",0.180369145898419,"Logistic‐model weights",0.173961011627765,0.186214765254209,"window_32_Inf"
14,"Other modes",0.0105676240838927,"Logistic‐model weights",0.00908433084558865,0.0122965917655438,"window_32_Inf"
14.5,"Overall survival",0.800046810164767,"Logistic‐model weights",0.793917857785247,0.806331679172132,"window_32_Inf"
14.5,"Vaginal delivery",0.188555352405284,"Logistic‐model weights",0.182187692142809,0.194641179312706,"window_32_Inf"
14.5,"Other modes",0.0113978374299516,"Logistic‐model weights",0.00988509503938653,0.0133166805428761,"window_32_Inf"
15,"Overall survival",0.790303456225355,"Logistic‐model weights",0.783975644238641,0.796480354924626,"window_32_Inf"
15,"Vaginal delivery",0.197977479344891,"Logistic‐model weights",0.19138785132464,0.2037044318386,"window_32_Inf"
